laptop_ID,Price_in_euros
209,1396.5406166666664
1281,292.1393908928571
1168,407.91144999999983
1231,964.8616776785711
1020,868.0326999999994
379,465.9788549999999
553,669.6884250000003
172,1056.746425
779,1382.420858333335
609,308.93107499999974
256,2492.3946975000013
117,1402.136422521604
283,512.97185
1195,1528.7769333333335
588,748.4761749999991
743,717.8206700000001
715,1757.1217999999994
160,1361.841591666667
1021,1621.6069079451343
49,693.4985750000001
690,1517.8246333333334
1135,273.1681999999999
852,710.4174749999999
857,1266.8539750000004
210,473.53282500000046
485,726.0989575000002
560,530.3336249999996
1209,637.1379249999999
953,2430.018600833335
460,1071.9178401785723
1092,2166.4886708333333
152,452.8396500000004
806,764.492174999998
986,3187.5549499999993
917,1938.4934250000024
408,1974.3451285353542
942,693.1237892857143
959,1485.1172749999998
461,923.5316053571427
858,1559.7717906089738
329,621.3401583333333
1293,826.68905
1284,536.9582999999985
628,1125.4909214285717
262,1181.910252380954
933,1104.2271642857154
676,1020.4938547619048
608,598.6779
125,734.849754166667
450,386.76577499999985
67,1955.7307500000004
93,748.4819949999999
769,1180.8383422619047
1070,700.2910500000003
1162,2002.205300961535
594,1878.2715121118015
288,653.6245000000002
273,898.22895
355,976.6393499999999
717,580.7494583333332
18,2756.934449999992
804,1709.6912441506406
60,442.2245749999999
186,2001.3204749999998
298,1246.489818557424
864,1500.5696083333348
1026,944.6279687499984
240,1353.3516000000018
875,1795.223275
276,2427.348092857143
939,780.2345416666669
436,544.5345
702,1041.0503
938,1591.9131098557693
558,1022.9878624999998
527,1209.6776541666666
624,1371.3092749999998
1128,1672.3328500000011
844,1581.999441666666
811,1463.3532983137243
129,869.8542375000001
994,1301.5310916666667
445,3406.4344999999994
1051,1621.2371978260865
937,1412.7416500000004
1073,1869.210758333329
382,574.4029850000001
765,979.1538371794869
159,772.3263499999995
998,913.3328401190474
696,582.1956833333332
90,1957.735925
1082,1296.7606916666666
913,3639.444808333333
252,2780.7406107142865
1183,1506.672589583332
589,704.8542187499994
962,543.7655750000008
989,1079.1467038461528
361,991.4746678571431
849,1737.9949870670994
1067,754.6185750000003
1,1325.8372124999973
380,1194.0902166666667
344,342.1955089285725
683,1721.4048416666656
405,1810.3974499999997
602,552.4249416666667
1296,369.89716500000003
782,1131.518145833333
91,1470.499285227228
1122,841.4391833333332
251,698.9542249999998
218,675.2250937500003
941,1062.6903472444217
533,706.7146291666672
1258,528.6444500000001
1059,1601.3318499999991
905,1901.9903
220,1332.9236833333323
230,941.0534046288518
1319,753.51765
265,1107.5008583333333
906,1569.6772083333335
880,1851.710575
733,529.7298500000003
1004,1462.8141666666675
866,1015.6687874999999
80,535.9381312500001
1278,869.5612125
744,1718.431041666668
1010,1547.495373580586
351,1536.5438666666666
524,3373.435475
573,793.9823499999999
208,2920.7683749999997
799,1237.014801785714
97,1313.167846428571
375,1499.405774611801
1076,655.4863250000006
189,1380.815732936508
225,753.7786345833341
1084,1269.0386999999998
1029,1087.5960249999998
1248,1704.494625
73,1332.9236833333323
1178,1509.5334078431385
659,892.4897750000001
87,1473.240375
474,893.7845624999999
1111,749.321125
56,853.4454920238105
816,483.2263249999989
1077,1156.0455666666694
348,724.836675
664,854.9696170238097
536,1201.0291411764704
248,985.3288750000004
3,863.3228875
170,363.2558488095238
555,464.9118499999999
612,2095.453824999999
1239,1180.1147221288513
981,604.4477749999995
487,1026.7599836080599
404,1121.2289
1031,1801.7727833333336
1314,223.049
320,845.8778303571427
729,1039.5377499999995
1107,1232.0479123511902
314,465.1620999999999
1273,404.31125
1270,582.2305999999996
693,2313.8336416666666
1205,691.9028
911,1043.9086749999997
272,495.2228000000001
532,1108.206629166667
1102,1145.1889083333333
1182,736.4869833333338
839,5093.534124999998
529,1048.4100459383758
863,901.4040452976193
772,1284.8859416666662
1221,2039.0318500000008
759,514.2831500000001
1194,740.2383833333337
821,1519.8323331438949
497,959.0118430555555
100,583.6261749999995
1204,1788.6355250000006
1071,461.23472499999946
1202,731.6055400000001
881,609.79615
919,346.9978974999998
968,1507.2743000000014
299,1034.9236791666674
632,770.0048212500005
36,282.7833261904762
193,1107.5008583333333
1274,2145.551175
481,1283.649958333333
143,631.3049499999997
999,698.1943999999993
383,341.2686399999998
1075,2163.3867500000006
168,363.2558488095238
515,1724.8155750000005
662,373.8410000000007
1150,1075.678866666668
108,827.0577812499992
997,762.1899916666669
103,1074.7678749999995
308,600.7524874999996
975,1549.0058255046577
872,1097.8037999999997
1170,641.3208787500002
425,698.3450642857138
179,603.4929499999997
217,404.21407500000004
803,1322.4353166666667
1148,1265.3883250000001
814,1328.3675999999996
774,935.3410437499994
908,1093.8109249999998
1006,307.1131250000002
1247,1194.5842458193274
707,728.058765
1230,1726.640258333335
381,469.1720499999997
882,449.267825
708,962.320625
502,1221.0926714285702
1169,327.87536666666665
550,892.4897750000001
1096,3323.0155250000007
24,1020.0673666666663
784,1191.6382500000004
556,1284.207737499999
807,1901.543998580586
1245,606.3324000000011
751,1124.5073958333335
1039,1316.4227714285712
1176,851.4218500000003
797,2483.0001600000005
830,1161.3503964285708
865,1009.8667863461541
313,932.7262104166663
1217,1995.2944000000007
1046,1404.0613221428569
1253,500.5993
931,2007.7937250000002
232,971.6754493055554
1174,2007.7937250000002
969,2641.6036245238147
548,667.0841499999998
164,453.02144333333314
1047,1138.6749886363639
77,1116.8547291666669
652,425.7380499999992
554,534.8417000000001
512,1380.8678750000001
1127,504.4937625
1131,2573.2738574999985
785,1761.526691666667
140,1320.7117250000017
1225,381.418715
922,1888.9696666666669
479,1348.7367000000002
544,379.16124999999994
841,597.8881500000003
478,1002.9103249999994
1155,1199.8910749999986
113,1689.3448249999992
284,823.792803630953
415,478.6821291666667
735,703.7512104166668
604,1104.9808297619052
33,472.82432333333315
177,508.6258583333337
363,961.817775
888,1233.8773759294897
530,634.0418749999997
150,403.3943499999999
62,1045.7756583333335
1212,1018.914825
752,1809.9350250000002
851,3153.4900125000045
1097,560.541475
84,1018.3320839285725
1042,1427.978082458791
605,1525.5720516506399
668,1098.2841897619053
1066,1090.8575250000001
1237,1557.4124916666658
1259,1340.9814500000002
198,1070.6687416666668
617,3284.7574250000007
420,1320.816835416667
1267,1709.8136145833332
11,564.0679750000003
800,317.97355833333324
829,474.0418875000003
368,714.1201607142857
1164,1414.8292498449016
809,1860.281075000003
1255,723.6026333333332
793,2073.7654
1142,1309.440099999999
47,441.14397499999984
1264,866.09014375
428,539.9391083333331
1308,467.25540000000035
374,854.8953208333334
301,1089.0510979166677
767,2600.9431422619055
1009,1217.689275
82,1005.1219999999998
280,708.0988749999992
940,1653.836135921325
1172,1199.5395964285726
1157,1203.847417247899
1238,1045.6295833333338
315,1417.9610916666666
583,1987.3696833333347
704,2016.3578000000007
649,563.7557483333329
897,467.2141499999983
1064,1763.78465
147,434.60619999999966
274,1011.281491666668
1087,1564.484779899846
1193,598.2461499999997
1045,463.7311499999996
433,993.001467857143
68,517.8596249999999
1141,560.541475
777,1554.5764113919404
72,1237.947746428571
900,454.0788883333332
419,524.4225499999999
577,1649.7724249999978
656,1494.8706057738093
249,1901.543998580586
713,804.0353036874237
1272,371.4101825
300,1130.4603375
457,701.0676749999985
268,678.3251000000008
122,1229.1699999999996
531,1033.8731750000006
399,688.6967999999999
109,465.2151750000001
971,613.2519225
310,310.638554166668
692,1751.8693989583335
392,679.5263500000001
812,1111.0295025793655
794,1938.1103
950,508.6076250000019
173,708.0482212499999
892,1055.3796500000003
1143,903.1786500000001
665,1233.7292499999958
776,1575.8209250000002
868,1654.1512120329664
658,3619.746408333333
1023,702.6664062499997
495,2141.8528416666663
885,1782.5364000000006
1220,1465.5251999999998
332,613.0806250000002
192,1416.3279250000019
429,1428.2055875000003
1079,1897.7846333333318
846,508.6258583333337
561,933.103915
330,514.4186999999987
158,823.1956749999994
127,429.78667499999995
38,1083.8287750000004
1032,1364.0855183333333
1201,361.10901000000007
646,1894.5017402472527
679,1022.213841666666
820,2082.5498875
948,989.1816766666651
483,1895.6184250000013
1017,920.6498437499998
421,1298.60635
